m,w,d,wdRatio,SCcomp,SCtheor,theta1,theta2,theta3,theta4,theta5
2,19.6,56,0.35,0.581452888888889,0.537045388453393,43.1711481674671,0,0,0,0
3,2.55,51,0.05,0.169268888888889,0.162014911398325,37.9786948432786,0.912647916138893,0,0,0
6,21.6,54,0.4,0.953271111111111,0.230427097370068,53.7123497410094,35.4030027673832,50.1033400805733,28.9407536252236,3.56646259385101
4,9,60,0.15,0.514575555555556,0.523897274573418,53.8716682882879,39.0700853167782,14.7631873605589,0,0
3,13.5,54,0.25,0.603503111111111,0.586271169820366,45.2876870056545,23.5543650067682,0,0,0
3,9,60,0.15,0.420316888888889,0.418903718043597,22.4311932170021,28.951587501106,0,0,0
3,13,52,0.25,0.591292888888889,0.586271169820366,17.7124237633316,31.9191571333589,0,0,0
4,12,60,0.2,0.612698222222222,0.623452789007165,43.8206044607602,53.9827308586606,48.2954898204171,0,0
4,5,50,0.1,0.384892888888889,0.386803304927642,17.0519255847551,25.9042756743148,27.3074605526156,0,0
6,22.4,56,0.4,0.952948444444444,0.230427097370068,35.0207913652348,6.78432338107426,23.9519823602878,56.5727554500268,12.8594796521024
2,8.4,56,0.15,0.299264,0.296589653438087,26.1441171044674,0,0,0,0
4,8.85,59,0.15,0.501721777777778,0.523897274573418,40.9666705946813,6.25578366769393,5.00870979686223,0,0
2,21.6,54,0.4,0.645177333333333,0.56948126216517,25.3214990400381,0,0,0,0
4,5,50,0.1,0.385238222222222,0.386803304927642,39.4800335385055,27.5189615769872,11.9993287273029,0,0
2,17.4,58,0.3,0.521195111111111,0.493538290724796,32.6000570711107,0,0,0,0
4,11.2,56,0.2,0.622858222222222,0.623452789007165,43.8378539505335,17.6107106268869,47.0733071899468,0,0
2,10.8,54,0.2,0.366936444444444,0.373310423217143,54.6667030807288,0,0,0,0
4,21.6,54,0.4,0.872789777777778,0.646290294621859,14.549799898649,52.3571526899915,29.6392976512721,0,0
4,13,52,0.25,0.702321333333333,0.685469848228883,15.4295338559363,12.584125515202,34.837399731458,0,0
6,19.95,57,0.35,0.886300444444444,0.479529637748512,59.1004659220974,58.7389160447795,40.9575693193963,47.1286648183196,20.9278742372258
5,2.65,53,0.05,0.243460444444444,0.260402347844048,21.4198694985638,7.78410230616903,58.9347766814402,24.945230626143,0
4,18.9,54,0.35,0.826109777777778,0.69688860103623,34.5766880150585,39.02809992511,1.98064737119756,0,0
4,22.4,56,0.4,0.802894222222222,0.646290294621859,55.9847068324091,56.222448108325,45.3443479261719,0,0
4,17.5,50,0.35,0.829584,0.69688860103623,44.791137676758,6.18208628853416,2.90464703437493,0,0
2,10,50,0.2,0.386139111111111,0.373310423217143,51.4908292502465,0,0,0,0
4,5.2,52,0.1,0.405897777777778,0.386803304927642,3.40746860837767,12.3146878656029,27.9293483513569,0,0
4,8.1,54,0.15,0.499345777777778,0.523897274573418,19.7644220446929,34.3258359997935,59.5411976554349,0,0
5,8.4,56,0.15,0.581081333333333,0.611570323027551,22.8200769738961,22.3249959572561,25.4564786447528,44.587613425448,0
3,17.7,59,0.3,0.657156444444444,0.636384387633061,7.20148506932692,10.4605596614092,0,0,0
6,20.8,52,0.4,0.934201333333333,0.230427097370068,17.0772279802831,50.2971793342303,48.126044438799,22.197679516418,21.768658853903
3,9,60,0.15,0.416304,0.418903718043597,2.77579929114045,40.5799873656704,0,0,0
4,2.75,55,0.05,0.195199555555556,0.212170880069836,43.117830523883,57.6361684184402,31.7340064301254,0,0
6,22,55,0.4,0.950981333333333,0.230427097370068,21.8277878107027,5.42015148238385,50.6522254627665,24.822363838832,45.4415067793797
4,10.4,52,0.2,0.613139555555556,0.623452789007165,8.11664838288809,4.66204694534336,50.7956068861098,0,0
3,15.3,51,0.3,0.667484,0.636384387633061,35.2419522703387,6.88817529583713,0,0,0
3,11.4,57,0.2,0.511856,0.513777613290544,52.1802348307923,48.9256742850356,0,0,0
3,9,60,0.15,0.417841777777778,0.418903718043597,18.0787679919582,9.2517762842408,0,0,0
5,7.95,53,0.15,0.522516888888889,0.611570323027551,0.0799139594559617,33.8348101624154,26.6480199883391,9.68177836053956,0
5,13,52,0.25,0.777368444444444,0.736556004204932,23.5866507794218,14.677145301099,34.961339330988,3.16460837119131,0
5,2.95,59,0.05,0.260402666666667,0.260402347844048,20.5865916770475,6.73400801118117,35.6055947601473,37.8046046175809,0
5,17.4,58,0.3,0.839219555555556,0.714230484541327,38.9226802554392,54.7144992251201,36.3645656430845,44.1867355438554,0
5,18,60,0.3,0.84344,0.714230484541327,58.1727559587162,19.7355642732705,5.68894410363785,48.391963457425,0
5,5.5,55,0.1,0.471088,0.464259122186565,56.3603097724909,8.28434118878774,39.5792382427536,11.6423552501256,0
5,13.5,54,0.25,0.786303111111111,0.736556004204932,39.5368400061525,26.8291328952571,51.0962639403039,42.4395100441444,0
4,14.25,57,0.25,0.683970666666667,0.685469848228883,53.2650068399957,59.6162681325343,43.7012281782485,0,0
4,2.55,51,0.05,0.222392,0.212170880069836,51.4977789677855,54.9566691556903,40.2995905769714,0,0
4,20,50,0.4,0.853400888888889,0.646290294621859,23.1548087023931,0.986172602153288,35.5144289995071,0,0
4,2.8,56,0.05,0.204366222222222,0.212170880069836,21.612991913255,1.52608024708404,58.7147856742925,0,0
2,14.75,59,0.25,0.446186666666667,0.438959968979379,40.9524413291876,0,0,0,0
2,10.8,54,0.2,0.364182222222222,0.373310423217143,45.9667033004761,0,0,0,0
6,8.85,59,0.15,0.645136444444444,0.681922863405995,2.98329426203398,19.8993462185928,43.7732210779573,29.9221064267383,32.7995756878639
3,2.75,55,0.05,0.150355555555556,0.162014911398325,52.4425375013846,38.4855150420834,0,0,0
4,5.1,51,0.1,0.373989333333333,0.386803304927642,58.9557472624729,58.3130555568065,25.7335528519885,0,0
5,14.5,58,0.25,0.775193333333333,0.736556004204932,58.5552055867826,2.5124429346447,21.0602099674017,28.5988777604767,0
2,8.85,59,0.15,0.293182666666667,0.296589653438087,4.14918295139795,0,0,0,0
2,5.6,56,0.1,0.216744444444444,0.208797659642211,16.4059230310714,0,0,0,0
5,8.7,58,0.15,0.590550222222222,0.611570323027551,15.1731438828858,40.260958524351,7.9148464611077,56.5469038510295,0
4,7.65,51,0.15,0.518657333333333,0.523897274573418,29.9444439178204,27.1299720227368,3.97295881110537,0,0
6,23.2,58,0.4,0.956398222222222,0.230427097370068,28.3166135527737,47.768538225058,52.5388433073162,40.3350937302419,4.22296414154994
2,11.6,58,0.2,0.378027111111111,0.373310423217143,35.3487927130917,0,0,0,0
4,2.55,51,0.05,0.222228,0.212170880069836,55.9091795273407,35.4458405521367,30.3801304440272,0,0
3,21.2,53,0.4,0.786628888888889,0.669469807107075,27.5128052821902,49.8486082788941,0,0,0
5,11.2,56,0.2,0.712005777777778,0.702335950367007,57.3304953790674,39.8087195081479,15.9894566018613,43.3892904129097,0
4,21.2,53,0.4,0.874376888888889,0.646290294621859,29.8212298972411,17.0372465050808,4.45248028744147,0,0
2,3,60,0.05,0.128220888888889,0.109934441829515,35.9758607965623,0,0,0,0
5,20.65,59,0.35,0.889116,0.635359391376191,56.2154239162691,2.15120763592372,8.38264720971462,43.5265248524506,0
6,7.8,52,0.15,0.646788,0.681922863405995,34.5606059503788,1.53880530472224,2.61029547596607,56.0069570427412,24.0991156960221
5,5.6,56,0.1,0.456041777777778,0.464259122186565,53.5910345702649,37.7651916764992,55.4488122810901,59.748274302063,0
2,3,60,0.05,0.128030666666667,0.109934441829515,8.87984750857619,0,0,0,0
2,15.3,51,0.3,0.523564444444444,0.493538290724796,9.58329541059053,0,0,0,0
4,23.2,58,0.4,0.866654222222222,0.646290294621859,40.3400077278433,4.22071486615273,18.3663291201466,0,0
6,20.65,59,0.35,0.922162222222222,0.479529637748512,35.3152151302568,9.75517965283707,10.5627071884259,44.8538168799412,56.7171489585889
5,14,56,0.25,0.780791555555556,0.736556004204932,14.076173520502,49.1860638831176,47.3097319973209,35.3435767905804,0
4,13.25,53,0.25,0.699772888888889,0.685469848228883,59.7474716117322,21.8978160009454,57.9704694910506,0,0
2,18.9,54,0.35,0.570350666666667,0.537045388453393,37.8299956980608,0,0,0,0
3,20.8,52,0.4,0.777329333333333,0.669469807107075,22.4691763114926,18.4886629424029,0,0,0
2,14.75,59,0.25,0.448641333333333,0.438959968979379,35.2951339688141,0,0,0,0
3,5.1,51,0.1,0.303328888888889,0.301649484079524,58.8730460441662,32.5015409418222,0,0,0
2,7.8,52,0.15,0.296732888888889,0.296589653438087,18.8765882162823,0,0,0,0
6,12.75,51,0.25,0.829357777777778,0.739529637748512,8.61673245079618,3.84318452868547,51.2787275174163,58.4674071356024,55.7415062132749
4,22,55,0.4,0.869549777777778,0.646290294621859,28.1804304142434,10.0696919331816,4.97150838614394,0,0
5,8.25,55,0.15,0.521752444444444,0.611570323027551,12.6641653087629,0.0867431786458139,47.8566759013757,22.082845565349,0
2,15.6,52,0.3,0.517002222222222,0.493538290724796,41.3230361775105,0,0,0,0
3,7.65,51,0.15,0.418310222222222,0.418903718043597,20.652620125989,45.2633990273069,0,0,0
6,15.6,52,0.3,0.884547111111111,0.649230484541327,27.0833609097039,55.8734564570932,36.9400548121016,15.4973988296073,37.8661904434347
5,10.4,52,0.2,0.696621777777778,0.702335950367007,18.4244534827909,41.5772708032965,37.8215739285742,14.9894393304398,0
2,12.75,51,0.25,0.449374222222222,0.438959968979379,31.3141222483827,0,0,0,0
6,13,52,0.25,0.837176888888889,0.739529637748512,51.2723766132299,9.4476083763541,15.5651182877992,40.2348288367754,13.5574435720118
6,8.25,55,0.15,0.619430222222222,0.681922863405995,45.8234252021512,44.2605301399592,38.1615567730447,14.9484563481255,44.0590096670291
3,7.65,51,0.15,0.402500888888889,0.418903718043597,0.608417923570996,55.4957266232829,0,0,0
6,11.4,57,0.2,0.756587555555556,0.750427097370068,40.3405157456765,7.66044780949112,12.0581423156378,54.1695926132078,53.5101784978356
3,8.4,56,0.15,0.415385777777778,0.418903718043597,37.5270327278373,1.18097336873249,0,0,0
6,15,60,0.25,0.843719111111111,0.739529637748512,7.11749804310875,56.7689424753638,55.6226890630325,5.68830067280155,24.9154433487066
3,21,60,0.35,0.727384444444444,0.664117266728631,43.7532346460535,41.03098348653,0,0,0
5,8.7,58,0.15,0.590303555555556,0.611570323027551,9.45890456951655,45.6042414737002,5.51459419038445,58.0592395174218,0
5,20.8,52,0.4,0.897613333333333,0.499942724709524,59.2834765229041,14.478891694437,13.4052573461133,24.1198765070832,0
5,18.9,54,0.35,0.877619555555556,0.635359391376191,24.1440319547851,46.3050019933822,14.9474811787679,51.9444638787388,0
5,20.8,52,0.4,0.916189777777778,0.499942724709524,12.9709656307883,18.7753114916095,45.1207222635438,22.0641964116122,0
5,11.2,56,0.2,0.707369777777778,0.702335950367007,23.126545302893,39.9261019964097,0.882849812780342,48.7874681255931,0
3,18,60,0.3,0.670456888888889,0.636384387633061,30.445027243096,39.9700932160733,0,0,0
4,19.95,57,0.35,0.818131555555556,0.69688860103623,30.2554648555316,22.1109635718428,41.1149657411646,0,0
2,2.95,59,0.05,0.113792888888889,0.109934441829515,39.1120419518333,0,0,0,0
5,11,55,0.2,0.707267111111111,0.702335950367007,9.84845540254785,5.59032777144278,41.1194918713169,8.56027788521444,0
4,2.7,54,0.05,0.199388888888889,0.212170880069836,13.4604543105846,39.5965279388092,30.1861137827802,0,0
5,5.1,51,0.1,0.465582666666667,0.464259122186565,1.42734171806306,56.372561893253,41.7300794274025,33.2539909805492,0
3,2.95,59,0.05,0.165839111111111,0.162014911398325,35.8009260504852,1.11160677857624,0,0,0
6,2.85,57,0.05,0.284716444444444,0.306709314720961,47.3211230129491,31.5901766538624,17.474905036874,37.6997124530373,25.5281202931058
4,5.8,58,0.1,0.374249777777778,0.386803304927642,12.7713731566903,6.00734735263175,53.7830991778508,0,0
6,20,50,0.4,0.954618666666667,0.230427097370068,42.0112588644534,10.2134534237924,49.982656263183,43.6834250833067,46.5535809081587
5,2.8,56,0.05,0.247504,0.260402347844048,53.908308026903,30.9678434705529,30.3702922840452,15.3369933846395,0
6,15,60,0.25,0.839256444444444,0.739529637748512,2.48630237525387,11.3176937617292,31.1856035440822,38.4512351797709,20.4438793515219
5,8.85,59,0.15,0.582464888888889,0.611570323027551,32.5682808744733,40.3848052476456,15.3943547588026,7.28029660247612,0
2,23.2,58,0.4,0.633685777777778,0.56948126216517,48.1247511015759,0,0,0,0
4,2.55,51,0.05,0.221684,0.212170880069836,14.8346489036413,4.75355921124613,51.1895737880499,0,0
2,13.75,55,0.25,0.453662222222222,0.438959968979379,11.4731894013379,0,0,0,0
5,12.75,51,0.25,0.772384444444444,0.736556004204932,27.2782468114894,40.9258559885377,16.8755472945546,37.4917872488722,0
6,14.25,57,0.25,0.786498222222222,0.739529637748512,58.7151846620593,53.9470427205053,38.9087937609198,58.9752488966977,9.82889809078863
4,17.4,58,0.3,0.764677333333333,0.709948452238572,25.0661451664354,3.29006591362685,31.1486516190574,0,0
2,8.55,57,0.15,0.294263111111111,0.296589653438087,7.7750114830245,0,0,0,0
5,2.9,58,0.05,0.262271111111111,0.260402347844048,52.0163317475612,11.8137872192175,36.4436280676066,59.8007851131722,0
2,5.2,52,0.1,0.228190222222222,0.208797659642211,34.9806286778568,0,0,0,0
5,16.5,55,0.3,0.838662222222222,0.714230484541327,38.6778157698689,2.18216044056253,11.6311095200976,44.9727427261694,0
3,17.7,59,0.3,0.656865777777778,0.636384387633061,5.96132858296776,35.8666919272778,0,0,0
5,13,52,0.25,0.784118666666667,0.736556004204932,54.638173584521,57.0371854257241,30.9789176891885,42.4252878154303,0
5,5.1,51,0.1,0.463460888888889,0.464259122186565,37.1144905989487,1.33343644693813,2.25372262129914,6.92184729528125,0
6,10.4,52,0.2,0.758434666666667,0.750427097370068,22.088394782214,10.4724254322802,46.4867783299643,19.8018368612408,18.9468083957076
5,14.5,58,0.25,0.779380888888889,0.736556004204932,21.5745832590379,11.0839801149888,34.4213464877197,28.9856750738868,0
4,9,60,0.15,0.515304888888889,0.523897274573418,15.4933584502195,34.025993978786,21.124014284459,0,0
3,2.85,57,0.05,0.153836444444444,0.162014911398325,53.1412608298315,25.2790635883001,0,0,0
6,21.6,54,0.4,0.956532444444444,0.230427097370068,12.1975949093903,10.750169714484,18.3776450004726,51.0187161399683,31.5361518626845
6,2.8,56,0.05,0.280248444444444,0.306709314720961,34.0095911139859,15.6561694144166,0.138486625976306,17.2353037727889,49.2762049474064
6,20,50,0.4,0.951379111111111,0.230427097370068,43.9705943064061,5.07703607655194,38.0009140859522,48.3051855365148,49.7978931861041
4,8.7,58,0.15,0.480658666666667,0.523897274573418,10.1523200412658,16.455500710514,0.294191657313767,0,0
3,2.95,59,0.05,0.165736,0.162014911398325,12.2935013498017,51.621034865861,0,0,0
2,5,50,0.1,0.216371555555556,0.208797659642211,45.0595063867569,0,0,0,0
5,23.6,59,0.4,0.873544,0.499942724709524,48.3314313926735,59.9806467224789,48.0459765452727,19.3749199586478,0
2,16.5,55,0.3,0.510782222222222,0.493538290724796,23.5553041299001,0,0,0,0
6,2.7,54,0.05,0.282446222222222,0.306709314720961,8.51042522201136,2.74088386650106,41.8796839777262,54.8106901240915,23.0127379374366
3,22.8,57,0.4,0.777929777777778,0.669469807107075,53.7382732136198,56.8784135545615,0,0,0
6,21.6,54,0.4,0.956184,0.230427097370068,39.5961869625584,49.3770178769683,37.3420038003769,42.0303790886977,29.3709062828368
4,17.5,50,0.35,0.823393333333333,0.69688860103623,54.0604441539668,43.9227432672613,36.9469841087542,0,0
5,7.8,52,0.15,0.586186666666667,0.611570323027551,39.1311727745511,55.6871962788441,48.2744108909946,21.0261637861337,0
3,17.1,57,0.3,0.676004444444444,0.636384387633061,51.403221352447,55.1291594186207,0,0,0
3,16.8,56,0.3,0.667836,0.636384387633061,4.29320837636565,11.3038940993299,0,0,0
3,8.1,54,0.15,0.416945333333333,0.418903718043597,5.2643279436968,33.5921089744206,0,0,0
5,2.65,53,0.05,0.243655555555556,0.260402347844048,58.8477805438391,53.1521722626783,1.36549976564947,51.7971303144806,0
3,10.2,51,0.2,0.517616,0.513777613290544,12.9359998939084,46.4837349064801,0,0,0
2,11.2,56,0.2,0.388781777777778,0.373310423217143,11.7914141443768,0,0,0,0
5,13.75,55,0.25,0.780796,0.736556004204932,14.469296871567,24.7662272702325,46.2296682448472,2.12033349867801,0
5,2.7,54,0.05,0.239492888888889,0.260402347844048,59.1286545725763,50.558906116618,3.14415612648351,43.6510746498666,0
2,11.8,59,0.2,0.372161777777778,0.373310423217143,1.00223274682183,0,0,0,0
6,18.2,52,0.35,0.930000888888889,0.479529637748512,54.7706574789115,41.0213964996646,53.3036105116609,42.7721822639185,29.0935212925048
6,2.5,50,0.05,0.317488,0.306709314720961,20.1436722513692,29.2153575800025,13.5217696376609,33.2825279693709,40.8689035654772
6,21.6,54,0.4,0.934953777777778,0.230427097370068,23.9793173310219,26.4071972480725,18.5775814556341,26.8172023221966,57.8634073948678
4,10,50,0.2,0.622799111111111,0.623452789007165,11.5371078879914,53.8880556317758,23.357533405239,0,0
2,7.65,51,0.15,0.304202222222222,0.296589653438087,14.9454637425688,0,0,0,0
5,24,60,0.4,0.912421333333333,0.499942724709524,3.22841571001075,54.1850807406626,11.3999627216777,59.5569118634507,0
3,6,60,0.1,0.302448888888889,0.301649484079524,48.650812448206,55.4666496005669,0,0,0
5,23.6,59,0.4,0.918281333333333,0.499942724709524,21.4455053068746,8.17658810103817,48.3468245596542,40.8674908012362,0
4,24,60,0.4,0.889772444444444,0.646290294621859,1.92483643909198,16.5700055959487,4.06518078796855,0,0
6,11.2,56,0.2,0.771683111111111,0.750427097370068,20.6120267995313,58.272584614945,36.2043483388499,40.058468997773,51.7995096689036
4,2.95,59,0.05,0.214803555555556,0.212170880069836,41.6792546100562,50.4854813655702,40.5747500755313,0,0
5,22.4,56,0.4,0.918594666666667,0.499942724709524,19.511721755353,59.6910387407551,12.452305598263,17.1751569730865,0
6,18.2,52,0.35,0.927204,0.479529637748512,45.8859777942848,36.9554035628907,57.8560449590232,30.2214755365321,28.7221093672793
4,21.2,53,0.4,0.873425777777778,0.646290294621859,15.6601654124271,35.3965449219494,44.7230906204007,0,0
2,7.5,50,0.15,0.298105777777778,0.296589653438087,19.0890843288603,0,0,0,0
4,5,50,0.1,0.386288444444444,0.386803304927642,26.6919130687856,17.1164260538952,11.9506933949506,0,0
4,2.95,59,0.05,0.214367555555556,0.212170880069836,12.0231337902043,25.5937935770926,43.9853096050059,0,0
4,8.7,58,0.15,0.515455555555556,0.523897274573418,57.2647484304706,7.0612422763221,1.4932932054623,0,0
4,2.55,51,0.05,0.221471555555556,0.212170880069836,5.54506523043561,13.9613564088414,12.6715836698045,0,0
5,11.4,57,0.2,0.702348888888889,0.702335950367007,57.6778892309787,45.0130322604413,4.72438637277691,52.0771830670829,0
3,20.3,58,0.35,0.734914666666667,0.664117266728631,19.8812848560102,56.9994873190865,0,0,0
6,15.9,53,0.3,0.828476444444444,0.649230484541327,37.0202714510425,59.3102058384706,20.6405335236772,14.3786799748571,0.0238263544044148
6,17.4,58,0.3,0.890119555555556,0.649230484541327,44.9229801602257,37.0138580558164,11.0040948718187,50.6155948242221,42.9595763669806
5,14.75,59,0.25,0.765533333333333,0.736556004204932,47.5606363093199,43.4654985580602,24.5492657557761,59.859204137849,0
5,7.8,52,0.15,0.587182666666667,0.611570323027551,19.2542610802957,15.3364059870631,56.4650848374682,53.5744005336133,0
